seller_id,month,total_orders,total_gmv,total_returns,avg_rating,avg_sentiment_score,pct_negative_reviews,review_count,return_rate,seller_name,category,region,return_rate_delta_vs_baseline,sentiment_delta_vs_baseline,trust_drift_flag,avg_response_time_hours
S0008,2024-12,26,1162.23,0,4.166666666666667,0.6494444444444444,0.0,18,0.0,Davis Inc,Pet Supplies,East,-0.073,0.052,0,5.5
S0008,2025-01,20,963.29,1,4.611111111111111,0.6411111111111111,0.0,18,0.05,Davis Inc,Pet Supplies,East,-0.023,0.043,0,9.0
S0008,2025-02,23,1093.31,0,4.5,0.7391666666666666,0.0,12,0.0,Davis Inc,Pet Supplies,East,-0.073,0.141,0,5.4
S0008,2025-03,13,620.65,0,4.5,0.70125,0.0,8,0.0,Davis Inc,Pet Supplies,East,-0.073,0.103,0,4.3
S0008,2025-04,11,430.6,1,4.0,0.4575,0.0,4,0.091,Davis Inc,Pet Supplies,East,0.018,-0.14,0,9.9
S0008,2025-05,22,1416.0,0,4.25,0.7075,0.0,12,0.0,Davis Inc,Pet Supplies,East,-0.073,0.11,0,5.8
S0008,2025-06,19,984.19,1,4.5,0.52875,0.0,8,0.053,Davis Inc,Pet Supplies,East,-0.02,-0.069,0,9.5
S0008,2025-07,19,947.78,0,4.416666666666667,0.6208333333333333,0.0,12,0.0,Davis Inc,Pet Supplies,East,-0.073,0.023,0,5.3
S0008,2025-08,13,770.02,0,4.285714285714286,0.7157142857142856,0.0,7,0.0,Davis Inc,Pet Supplies,East,-0.073,0.118,0,2.8
S0008,2025-09,20,1023.57,1,4.538461538461538,0.6776923076923077,0.0,13,0.05,Davis Inc,Pet Supplies,East,-0.023,0.08,0,4.1
S0008,2025-10,23,1274.46,2,4.888888888888889,0.6922222222222222,0.0,9,0.087,Davis Inc,Pet Supplies,East,0.014,0.094,0,10.8
S0008,2025-11,22,1068.77,2,4.380952380952381,0.6190476190476191,0.0,21,0.091,Davis Inc,Pet Supplies,East,0.018,0.021,0,11.0
S0008,2025-12,22,1095.47,1,4.076923076923077,0.5323076923076923,0.0,13,0.045,Davis Inc,Pet Supplies,East,-0.028,-0.066,0,6.1
S0009,2024-01,20,1006.01,4,3.2222222222222223,0.1188888888888888,0.0,9,0.2,Munoz-Roman,Electronics,South,0.055,0.186,0,10.7
S0009,2024-02,16,758.47,1,2.6923076923076925,-0.1669230769230769,0.4615384615384615,13,0.062,Munoz-Roman,Electronics,South,-0.083,-0.099,0,9.6
S0009,2024-03,23,1005.86,4,2.7142857142857144,-0.1542857142857143,0.3571428571428571,14,0.174,Munoz-Roman,Electronics,South,0.029,-0.087,0,8.6
S0009,2024-04,14,613.05,0,3.2857142857142856,0.1771428571428571,0.1428571428571428,7,0.0,Munoz-Roman,Electronics,South,-0.145,0.245,0,3.4
S0009,2024-05,21,943.66,4,3.333333333333333,0.2566666666666666,0.1111111111111111,18,0.19,Munoz-Roman,Electronics,South,0.045,0.324,0,12.2
S0009,2024-06,21,963.91,6,3.0,-0.0422222222222221,0.2222222222222222,9,0.286,Munoz-Roman,Electronics,South,0.141,0.025,0,13.4
S0009,2024-07,25,1132.47,3,3.2857142857142856,0.23,0.1428571428571428,14,0.12,Munoz-Roman,Electronics,South,-0.025,0.297,0,8.8
S0009,2024-08,17,834.28,1,3.2857142857142856,0.1957142857142857,0.1428571428571428,14,0.059,Munoz-Roman,Electronics,South,-0.086,0.263,0,6.6
S0009,2024-09,20,951.17,4,3.8333333333333335,0.555,0.0,12,0.2,Munoz-Roman,Electronics,South,0.055,0.622,0,12.0
S0009,2024-10,28,1208.8,5,3.8333333333333335,0.4016666666666666,0.0,12,0.179,Munoz-Roman,Electronics,South,0.034,0.469,0,13.3
S0009,2024-11,20,748.75,1,3.8333333333333335,0.4383333333333333,0.0833333333333333,12,0.05,Munoz-Roman,Electronics,South,-0.095,0.506,0,6.8
S0009,2024-12,13,609.78,0,3.909090909090909,0.3272727272727272,0.0909090909090909,11,0.0,Munoz-Roman,Electronics,South,-0.145,0.395,0,6.2
S0009,2025-01,19,1010.61,0,3.866666666666666,0.526,0.0,15,0.0,Munoz-Roman,Electronics,South,-0.145,0.593,0,1.3
S0009,2025-02,24,1081.42,1,4.0625,0.569375,0.0,16,0.042,Munoz-Roman,Electronics,South,-0.103,0.637,0,6.3
S0009,2025-03,18,929.86,1,4.0,0.533076923076923,0.0,13,0.056,Munoz-Roman,Electronics,South,-0.089,0.601,0,5.3
S0009,2025-04,24,1182.46,0,4.090909090909091,0.6809090909090909,0.0,11,0.0,Munoz-Roman,Electronics,South,-0.145,0.748,0,2.8
S0009,2025-05,16,839.85,0,4.2,0.506,0.0,10,0.0,Munoz-Roman,Electronics,South,-0.145,0.573,0,3.4
S0009,2025-06,22,1200.92,1,4.375,0.615625,0.0,16,0.045,Munoz-Roman,Electronics,South,-0.1,0.683,0,5.8
S0009,2025-07,22,1155.19,2,4.5,0.652,0.0,10,0.091,Munoz-Roman,Electronics,South,-0.054,0.719,0,9.6
S0009,2025-08,23,1236.99,1,4.4,0.705,0.0,10,0.043,Munoz-Roman,Electronics,South,-0.102,0.772,0,4.0
S0009,2025-09,25,1199.02,1,4.5,0.661,0.0,10,0.04,Munoz-Roman,Electronics,South,-0.105,0.728,0,6.3
S0009,2025-10,16,827.53,1,4.388888888888889,0.5683333333333334,0.0,18,0.062,Munoz-Roman,Electronics,South,-0.083,0.636,0,6.1
S0009,2025-11,20,932.42,0,4.666666666666667,0.63,0.0,12,0.0,Munoz-Roman,Electronics,South,-0.145,0.697,0,4.4
S0009,2025-12,19,837.87,0,4.769230769230769,0.6900000000000001,0.0,13,0.0,Munoz-Roman,Electronics,South,-0.145,0.757,0,6.8
S0010,2024-01,46,2358.89,17,3.4615384615384617,0.3246153846153846,0.0769230769230769,13,0.37,"Martinez, Nielsen and Miller",Toys,East,0.098,-0.095,0,17.8
S0010,2024-02,46,2274.76,16,3.740740740740741,0.3985185185185185,0.037037037037037,27,0.348,"Martinez, Nielsen and Miller",Toys,East,0.076,-0.021,0,18.5
S0010,2024-03,41,2184.39,4,4.0,0.5356,0.0,25,0.098,"Martinez, Nielsen and Miller",Toys,East,-0.174,0.116,0,7.9
S0010,2024-04,42,2082.16,9,3.857142857142857,0.4303571428571429,0.0714285714285714,28,0.214,"Martinez, Nielsen and Miller",Toys,East,-0.058,0.011,0,10.6
S0010,2024-05,45,2030.84,2,4.363636363636363,0.7331818181818182,0.0,22,0.044,"Martinez, Nielsen and Miller",Toys,East,-0.228,0.314,0,6.0
S0010,2024-06,44,2408.97,6,4.533333333333333,0.666,0.0333333333333333,30,0.136,"Martinez, Nielsen and Miller",Toys,East,-0.136,0.246,0,9.8
S0010,2024-07,49,2574.16,17,4.379310344827586,0.6475862068965518,0.0,29,0.347,"Martinez, Nielsen and Miller",Toys,East,0.075,0.228,0,16.4
S0010,2024-08,36,1678.02,5,3.4074074074074074,0.2085185185185185,0.1851851851851851,27,0.139,"Martinez, Nielsen and Miller",Toys,East,-0.133,-0.211,0,7.5
S0010,2024-09,40,2463.01,5,3.409090909090909,0.3031818181818181,0.1818181818181818,22,0.125,"Martinez, Nielsen and Miller",Toys,East,-0.147,-0.116,0,9.2
S0010,2024-10,34,1596.06,8,3.12,0.0547999999999999,0.28,25,0.235,"Martinez, Nielsen and Miller",Toys,East,-0.037,-0.365,0,12.9
S0010,2024-11,38,1894.58,9,2.9545454545454546,0.0063636363636363,0.2272727272727272,22,0.237,"Martinez, Nielsen and Miller",Toys,East,-0.035,-0.413,0,17.1
S0010,2024-12,52,2703.08,7,2.966666666666667,-0.0386666666666666,0.2666666666666666,30,0.135,"Martinez, Nielsen and Miller",Toys,East,-0.137,-0.458,0,12.7
S0010,2025-01,44,2389.62,5,3.2758620689655173,0.1727586206896551,0.0344827586206896,29,0.114,"Martinez, Nielsen and Miller",Toys,East,-0.158,-0.247,0,7.1
S0010,2025-02,50,2671.1,1,3.259259259259259,0.1962962962962963,0.1111111111111111,27,0.02,"Martinez, Nielsen and Miller",Toys,East,-0.252,-0.223,0,5.1
S0010,2025-03,36,1862.74,6,3.48,0.1907999999999999,0.16,25,0.167,"Martinez, Nielsen and Miller",Toys,East,-0.105,-0.229,0,7.7
S0010,2025-04,37,1933.58,9,4.074074074074074,0.5866666666666667,0.0,27,0.243,"Martinez, Nielsen and Miller",Toys,East,-0.029,0.167,0,11.7
S0010,2025-05,41,1834.93,8,4.0,0.5657692307692308,0.0384615384615384,26,0.195,"Martinez, Nielsen and Miller",Toys,East,-0.077,0.146,0,11.8
S0010,2025-06,42,2279.58,1,4.045454545454546,0.5840909090909091,0.0,22,0.024,"Martinez, Nielsen and Miller",Toys,East,-0.248,0.165,0,7.9
S0010,2025-07,37,1985.23,9,3.583333333333333,0.3999999999999999,0.0416666666666666,24,0.243,"Martinez, Nielsen and Miller",Toys,East,-0.029,-0.02,0,11.5
S0010,2025-08,48,2469.65,3,4.137931034482759,0.4651724137931035,0.0689655172413793,29,0.062,"Martinez, Nielsen and Miller",Toys,East,-0.21,0.046,0,5.8
S0010,2025-09,25,1095.44,8,3.217391304347826,0.1039130434782608,0.3043478260869565,23,0.32,"Martinez, Nielsen and Miller",Toys,East,0.048,-0.316,0,11.4
S0010,2025-10,51,2886.17,11,3.4545454545454546,0.2127272727272727,0.3181818181818182,22,0.216,"Martinez, Nielsen and Miller",Toys,East,-0.056,-0.207,0,11.6
S0010,2025-11,28,1293.39,7,4.074074074074074,0.4914814814814814,0.037037037037037,27,0.25,"Martinez, Nielsen and Miller",Toys,East,-0.022,0.072,0,11.1
S0010,2025-12,45,2528.97,0,3.04,0.0227999999999999,0.32,25,0.0,"Martinez, Nielsen and Miller",Toys,East,-0.272,-0.397,0,4.0
S0011,2024-01,44,1961.97,1,4.5625,0.766875,0.0,16,0.023,"Montgomery, Hensley and Ray",Toys,North,-0.028,0.078,0,4.2
S0011,2024-02,32,1440.66,2,4.571428571428571,0.7195238095238095,0.0,21,0.062,"Montgomery, Hensley and Ray",Toys,North,0.011,0.031,0,6.8
S0011,2024-03,44,2108.53,3,4.064516129032258,0.58,0.0,31,0.068,"Montgomery, Hensley and Ray",Toys,North,0.017,-0.109,0,4.0
S0011,2024-04,46,2401.55,0,4.190476190476191,0.549047619047619,0.0,21,0.0,"Montgomery, Hensley and Ray",Toys,North,-0.051,-0.14,0,2.4
S0011,2024-05,47,2489.27,1,4.277777777777778,0.6375,0.0,36,0.021,"Montgomery, Hensley and Ray",Toys,North,-0.03,-0.051,0,9.5
S0011,2024-06,41,2026.58,1,4.296296296296297,0.7107407407407408,0.0,27,0.024,"Montgomery, Hensley and Ray",Toys,North,-0.027,0.022,0,3.5
S0011,2024-07,38,2014.2,0,4.545454545454546,0.7286363636363636,0.0,22,0.0,"Montgomery, Hensley and Ray",Toys,North,-0.051,0.04,0,3.0
S0011,2024-08,30,1772.23,4,4.333333333333333,0.6061904761904762,0.0,21,0.133,"Montgomery, Hensley and Ray",Toys,North,0.082,-0.083,0,12.6
S0011,2024-09,32,1450.44,1,4.6,0.7144999999999999,0.0,20,0.031,"Montgomery, Hensley and Ray",Toys,North,-0.02,0.026,0,11.2
S0011,2024-10,40,2331.42,2,4.434782608695652,0.738695652173913,0.0,23,0.05,"Montgomery, Hensley and Ray",Toys,North,-0.001,0.05,0,4.5
S0011,2024-11,41,2203.19,3,4.64,0.6576000000000001,0.0,25,0.073,"Montgomery, Hensley and Ray",Toys,North,0.022,-0.031,0,6.7
S0011,2024-12,36,1985.61,0,4.521739130434782,0.7017391304347826,0.0,23,0.0,"Montgomery, Hensley and Ray",Toys,North,-0.051,0.013,0,5.6
S0011,2025-01,44,2107.46,3,4.35,0.629,0.0,20,0.068,"Montgomery, Hensley and Ray",Toys,North,0.017,-0.06,0,10.3
S0011,2025-02,37,2104.26,2,4.35,0.5695,0.0,20,0.054,"Montgomery, Hensley and Ray",Toys,North,0.003,-0.119,0,5.0
S0011,2025-03,38,1832.86,2,4.583333333333333,0.6404166666666666,0.0,24,0.053,"Montgomery, Hensley and Ray",Toys,North,0.002,-0.048,0,6.3
S0011,2025-04,40,2298.22,4,4.4,0.628,0.04,25,0.1,"Montgomery, Hensley and Ray",Toys,North,0.049,-0.061,0,9.6
S0011,2025-05,56,2832.1,1,4.451612903225806,0.6070967741935483,0.0,31,0.018,"Montgomery, Hensley and Ray",Toys,North,-0.033,-0.082,0,6.4
S0011,2025-06,27,1307.27,0,4.285714285714286,0.6623809523809524,0.0,21,0.0,"Montgomery, Hensley and Ray",Toys,North,-0.051,-0.026,0,4.3
S0011,2025-07,41,2123.99,2,4.478260869565218,0.7347826086956522,0.0,23,0.049,"Montgomery, Hensley and Ray",Toys,North,-0.002,0.046,0,6.3
S0011,2025-08,45,2323.98,2,4.608695652173913,0.72,0.0,23,0.044,"Montgomery, Hensley and Ray",Toys,North,-0.007,0.031,0,3.9
S0011,2025-09,38,1945.07,5,4.478260869565218,0.6095652173913043,0.0,23,0.132,"Montgomery, Hensley and Ray",Toys,North,0.081,-0.079,0,8.8
S0011,2025-10,45,2219.59,0,4.291666666666667,0.6004166666666667,0.0,24,0.0,"Montgomery, Hensley and Ray",Toys,North,-0.051,-0.088,0,4.5
S0011,2025-11,37,1771.24,2,4.379310344827586,0.6162068965517242,0.0,29,0.054,"Montgomery, Hensley and Ray",Toys,North,0.003,-0.073,0,7.1
S0011,2025-12,30,1696.92,0,4.388888888888889,0.7,0.0,18,0.0,"Montgomery, Hensley and Ray",Toys,North,-0.051,0.011,0,4.0
S0012,2024-01,43,2185.27,5,4.428571428571429,0.6114285714285714,0.0,14,0.116,Stanley LLC,Fashion,East,0.043,0.003,0,9.6
S0012,2024-02,65,3356.71,2,4.228571428571429,0.6351428571428571,0.0,35,0.031,Stanley LLC,Fashion,East,-0.042,0.027,0,7.8
S0012,2024-03,41,1721.13,3,4.323529411764706,0.5776470588235294,0.0588235294117647,34,0.073,Stanley LLC,Fashion,East,-0.0,-0.03,0,7.6
S0012,2024-04,56,2877.93,3,4.566666666666666,0.6549999999999999,0.0,30,0.054,Stanley LLC,Fashion,East,-0.019,0.047,0,7.4
S0012,2024-05,30,1657.14,0,4.264705882352941,0.5967647058823529,0.0294117647058823,34,0.0,Stanley LLC,Fashion,East,-0.073,-0.011,0,5.1
S0012,2024-06,42,2152.52,0,4.409090909090909,0.7372727272727272,0.0,22,0.0,Stanley LLC,Fashion,East,-0.073,0.129,0,5.0
S0012,2024-07,46,1979.24,2,4.25925925925926,0.6351851851851852,0.0,27,0.043,Stanley LLC,Fashion,East,-0.03,0.027,0,5.1
S0012,2024-08,27,1219.35,2,4.2105263157894735,0.6557894736842106,0.0,19,0.074,Stanley LLC,Fashion,East,0.001,0.048,0,7.9
S0012,2024-09,42,2116.25,4,4.3478260869565215,0.5908695652173913,0.0,23,0.095,Stanley LLC,Fashion,East,0.022,-0.017,0,7.9
S0012,2024-10,38,1855.95,2,4.428571428571429,0.5933333333333334,0.0,21,0.053,Stanley LLC,Fashion,East,-0.02,-0.015,0,10.5
S0012,2024-11,39,2038.89,1,4.478260869565218,0.7013043478260869,0.0,23,0.026,Stanley LLC,Fashion,East,-0.047,0.093,0,8.7
S0012,2024-12,28,1616.64,2,4.454545454545454,0.6331818181818182,0.0,22,0.071,Stanley LLC,Fashion,East,-0.002,0.025,0,8.0
S0012,2025-01,53,2320.06,3,4.538461538461538,0.6649999999999999,0.0,26,0.057,Stanley LLC,Fashion,East,-0.016,0.057,0,5.5
S0012,2025-02,36,1893.86,1,4.333333333333333,0.7266666666666667,0.0,18,0.028,Stanley LLC,Fashion,East,-0.045,0.119,0,3.9
S0012,2025-03,40,1843.18,0,4.269230769230769,0.6003846153846154,0.0,26,0.0,Stanley LLC,Fashion,East,-0.073,-0.008,0,7.1
S0012,2025-04,36,1816.31,1,4.375,0.6820833333333334,0.0,24,0.028,Stanley LLC,Fashion,East,-0.045,0.074,0,6.4
S0012,2025-05,36,1805.2,3,4.166666666666667,0.7391666666666666,0.0,24,0.083,Stanley LLC,Fashion,East,0.01,0.131,0,8.5
S0012,2025-06,47,2313.08,3,4.148148148148148,0.5585185185185185,0.0,27,0.064,Stanley LLC,Fashion,East,-0.009,-0.05,0,3.9
S0012,2025-07,27,1386.76,0,4.578947368421052,0.7489473684210527,0.0,19,0.0,Stanley LLC,Fashion,East,-0.073,0.141,0,6.7
S0012,2025-08,39,1752.75,2,4.352941176470588,0.6788235294117646,0.0,17,0.051,Stanley LLC,Fashion,East,-0.022,0.071,0,7.4
S0012,2025-09,27,1265.45,3,4.157894736842105,0.5831578947368421,0.0526315789473684,19,0.111,Stanley LLC,Fashion,East,0.038,-0.025,0,6.6
S0012,2025-10,31,1813.24,1,4.380952380952381,0.6395238095238095,0.0,21,0.032,Stanley LLC,Fashion,East,-0.041,0.031,0,5.2
S0012,2025-11,37,1773.63,0,4.407407407407407,0.6933333333333332,0.0,27,0.0,Stanley LLC,Fashion,East,-0.073,0.085,0,5.5
S0012,2025-12,55,3443.58,1,4.32258064516129,0.6970967741935483,0.0,31,0.018,Stanley LLC,Fashion,East,-0.055,0.089,0,5.7
S0013,2024-01,14,569.67,1,3.25,0.095,0.25,4,0.071,Delacruz Group,Pet Supplies,East,-0.099,-0.072,0,6.7
S0013,2024-02,17,934.55,3,3.230769230769231,0.243076923076923,0.1538461538461538,13,0.176,Delacruz Group,Pet Supplies,East,0.006,0.076,0,10.4
S0013,2024-03,19,1008.43,5,3.1666666666666665,0.1616666666666666,0.0833333333333333,12,0.263,Delacruz Group,Pet Supplies,East,0.093,-0.005,0,13.0
S0013,2024-04,19,878.71,2,2.833333333333333,0.0291666666666666,0.25,12,0.105,Delacruz Group,Pet Supplies,East,-0.065,-0.137,0,8.6
S0013,2024-05,8,325.85,1,3.5,0.346,0.1,10,0.125,Delacruz Group,Pet Supplies,East,-0.045,0.179,0,11.6
S0013,2024-06,16,542.39,1,3.5,0.4049999999999999,0.0,2,0.062,Delacruz Group,Pet Supplies,East,-0.108,0.238,0,2.4
S0013,2024-07,15,674.3299999999999,4,2.7777777777777777,-0.1466666666666666,0.2222222222222222,9,0.267,Delacruz Group,Pet Supplies,East,0.097,-0.313,1,13.1
S0013,2024-08,19,843.1800000000001,3,3.076923076923077,0.1069230769230769,0.0769230769230769,13,0.158,Delacruz Group,Pet Supplies,East,-0.012,-0.06,0,10.4
S0013,2024-09,23,1195.13,1,3.4285714285714284,0.3192857142857143,0.0714285714285714,14,0.043,Delacruz Group,Pet Supplies,East,-0.127,0.153,0,6.9
S0013,2024-10,28,1415.99,4,3.875,0.53875,0.0,16,0.143,Delacruz Group,Pet Supplies,East,-0.027,0.372,0,8.9
S0013,2024-11,16,736.49,1,3.7058823529411766,0.4676470588235294,0.0,17,0.062,Delacruz Group,Pet Supplies,East,-0.108,0.301,0,3.8
S0013,2024-12,19,979.51,0,3.909090909090909,0.5445454545454546,0.0,11,0.0,Delacruz Group,Pet Supplies,East,-0.17,0.378,0,5.6
S0013,2025-01,18,896.65,1,3.9166666666666665,0.5058333333333334,0.0,12,0.056,Delacruz Group,Pet Supplies,East,-0.114,0.339,0,9.9
S0013,2025-02,21,1097.92,0,4.0,0.6492307692307692,0.0,13,0.0,Delacruz Group,Pet Supplies,East,-0.17,0.483,0,2.2
S0013,2025-03,15,819.53,0,3.8,0.568,0.0,10,0.0,Delacruz Group,Pet Supplies,East,-0.17,0.401,0,6.6
S0013,2025-04,17,805.59,1,4.0,0.5944444444444444,0.0,9,0.059,Delacruz Group,Pet Supplies,East,-0.111,0.428,0,6.3
S0013,2025-05,11,462.64,0,4.375,0.7325,0.0,8,0.0,Delacruz Group,Pet Supplies,East,-0.17,0.566,0,4.9
S0013,2025-06,18,832.74,2,4.333333333333333,0.715,0.0,12,0.111,Delacruz Group,Pet Supplies,East,-0.059,0.548,0,6.7
S0013,2025-07,16,1137.61,0,4.25,0.7116666666666666,0.0,12,0.0,Delacruz Group,Pet Supplies,East,-0.17,0.545,0,4.4
S0013,2025-08,19,1012.1,0,4.25,0.5675,0.0,12,0.0,Delacruz Group,Pet Supplies,East,-0.17,0.401,0,7.3
S0013,2025-09,24,1195.62,0,4.545454545454546,0.7100000000000001,0.0,11,0.0,Delacruz Group,Pet Supplies,East,-0.17,0.543,0,6.0
S0013,2025-10,21,1107.96,0,4.615384615384615,0.6792307692307692,0.0,13,0.0,Delacruz Group,Pet Supplies,East,-0.17,0.513,0,8.1
S0013,2025-11,28,1433.07,1,4.444444444444445,0.6488888888888888,0.0,18,0.036,Delacruz Group,Pet Supplies,East,-0.134,0.482,0,8.3
S0013,2025-12,19,819.38,0,4.833333333333333,0.6627777777777778,0.0,18,0.0,Delacruz Group,Pet Supplies,East,-0.17,0.496,0,5.8
S0014,2024-01,33,1492.82,7,3.25,0.20125,0.125,8,0.212,"Flowers, Martin and Kelly",Books,Central,0.037,0.147,0,14.9
S0014,2024-02,34,1622.08,8,2.6875,-0.1556249999999999,0.375,16,0.235,"Flowers, Martin and Kelly",Books,Central,0.06,-0.21,1,13.3
S0014,2024-03,26,1417.36,2,3.1666666666666665,0.1161111111111111,0.1666666666666666,18,0.077,"Flowers, Martin and Kelly",Books,Central,-0.098,0.062,0,9.0
S0014,2024-04,26,1287.67,4,3.210526315789474,0.1221052631578947,0.1578947368421052,19,0.154,"Flowers, Martin and Kelly",Books,Central,-0.021,0.068,0,9.4
S0014,2024-05,29,1406.61,5,3.3157894736842106,0.1357894736842105,0.2105263157894736,19,0.172,"Flowers, Martin and Kelly",Books,Central,-0.003,0.082,0,10.6
S0014,2024-06,38,2298.68,5,3.238095238095238,0.1223809523809523,0.0952380952380952,21,0.132,"Flowers, Martin and Kelly",Books,Central,-0.043,0.068,0,8.0
S0014,2024-07,48,2521.65,3,3.606060606060606,0.3778787878787879,0.0909090909090909,33,0.062,"Flowers, Martin and Kelly",Books,Central,-0.113,0.324,0,8.8
S0014,2024-08,42,2089.23,6,3.590909090909091,0.3363636363636363,0.0909090909090909,22,0.143,"Flowers, Martin and Kelly",Books,Central,-0.032,0.282,0,7.5
S0014,2024-09,39,2041.88,4,3.7142857142857135,0.4525,0.0714285714285714,28,0.103,"Flowers, Martin and Kelly",Books,Central,-0.072,0.399,0,9.7
S0014,2024-10,30,1498.94,2,3.6666666666666665,0.4570833333333333,0.0416666666666666,24,0.067,"Flowers, Martin and Kelly",Books,Central,-0.108,0.403,0,6.8
S0014,2024-11,32,1520.85,4,3.6666666666666665,0.39875,0.0,24,0.125,"Flowers, Martin and Kelly",Books,Central,-0.05,0.345,0,11.1
S0014,2024-12,27,1442.52,1,3.941176470588236,0.4782352941176471,0.0,17,0.037,"Flowers, Martin and Kelly",Books,Central,-0.138,0.424,0,7.5
S0014,2025-01,33,1643.97,5,3.75,0.462,0.0,20,0.152,"Flowers, Martin and Kelly",Books,Central,-0.023,0.408,0,13.1
S0014,2025-02,27,1187.01,2,3.882352941176471,0.4276470588235294,0.1176470588235294,17,0.074,"Flowers, Martin and Kelly",Books,Central,-0.101,0.374,0,8.7
S0014,2025-03,31,1621.53,2,3.863636363636364,0.4913636363636364,0.0,22,0.065,"Flowers, Martin and Kelly",Books,Central,-0.11,0.437,0,4.3
S0014,2025-04,35,1867.67,2,3.684210526315789,0.4352631578947368,0.0,19,0.057,"Flowers, Martin and Kelly",Books,Central,-0.118,0.381,0,6.7
S0014,2025-05,30,1601.7,3,4.086956521739131,0.5539130434782609,0.0434782608695652,23,0.1,"Flowers, Martin and Kelly",Books,Central,-0.075,0.5,0,6.1
S0014,2025-06,32,1525.88,1,4.266666666666667,0.662,0.0,15,0.031,"Flowers, Martin and Kelly",Books,Central,-0.144,0.608,0,5.1
S0014,2025-07,33,1949.39,1,4.066666666666666,0.5066666666666666,0.0,15,0.03,"Flowers, Martin and Kelly",Books,Central,-0.145,0.453,0,8.7
S0014,2025-08,26,1073.11,0,4.333333333333333,0.6375000000000001,0.0,24,0.0,"Flowers, Martin and Kelly",Books,Central,-0.175,0.584,0,6.1
S0014,2025-09,39,1746.79,1,4.083333333333333,0.6733333333333333,0.0,12,0.026,"Flowers, Martin and Kelly",Books,Central,-0.149,0.619,0,4.6
S0014,2025-10,32,1765.59,1,4.111111111111111,0.5766666666666667,0.0,27,0.031,"Flowers, Martin and Kelly",Books,Central,-0.144,0.523,0,4.2
S0014,2025-11,44,2450.79,2,4.375,0.57,0.0,24,0.045,"Flowers, Martin and Kelly",Books,Central,-0.13,0.516,0,6.5
S0014,2025-12,20,1042.86,0,4.722222222222222,0.7244444444444444,0.0,18,0.0,"Flowers, Martin and Kelly",Books,Central,-0.175,0.671,0,2.8
S0015,2024-01,30,1464.94,0,4.333333333333333,0.75,0.0,9,0.0,"Zuniga, Wong and Lynch",Grocery,North,-0.035,0.053,0,3.8
S0015,2024-02,35,2022.05,2,4.473684210526316,0.6505263157894736,0.0,19,0.057,"Zuniga, Wong and Lynch",Grocery,North,0.022,-0.046,0,7.4
S0015,2024-03,43,1902.88,2,4.5,0.6900000000000001,0.0,26,0.047,"Zuniga, Wong and Lynch",Grocery,North,0.012,-0.007,0,8.6
S0015,2024-04,23,1031.2,1,4.533333333333333,0.6940000000000001,0.0,15,0.043,"Zuniga, Wong and Lynch",Grocery,North,0.008,-0.003,0,7.5
S0015,2024-05,35,1487.48,0,4.277777777777778,0.5583333333333333,0.0,18,0.0,"Zuniga, Wong and Lynch",Grocery,North,-0.035,-0.139,0,1.0
S0015,2024-06,29,1234.12,1,4.4,0.6406666666666666,0.0,15,0.034,"Zuniga, Wong and Lynch",Grocery,North,-0.001,-0.056,0,6.6
S0015,2024-07,47,2757.85,7,4.32,0.6204,0.0,25,0.149,"Zuniga, Wong and Lynch",Grocery,North,0.114,-0.076,0,9.9
S0015,2024-08,31,1474.23,1,4.333333333333333,0.6391666666666667,0.0,24,0.032,"Zuniga, Wong and Lynch",Grocery,North,-0.003,-0.058,0,6.8
S0015,2024-09,36,1838.85,2,4.384615384615385,0.5507692307692308,0.0,13,0.056,"Zuniga, Wong and Lynch",Grocery,North,0.021,-0.146,0,9.7
S0015,2024-10,36,1662.27,1,4.517241379310345,0.6224137931034484,0.0,29,0.028,"Zuniga, Wong and Lynch",Grocery,North,-0.007,-0.074,0,2.2
S0015,2024-11,29,1352.92,1,4.2631578947368425,0.6947368421052631,0.0,19,0.034,"Zuniga, Wong and Lynch",Grocery,North,-0.001,-0.002,0,5.0
S0015,2024-12,34,1777.89,2,4.55,0.7115,0.0,20,0.059,"Zuniga, Wong and Lynch",Grocery,North,0.024,0.015,0,8.0
S0015,2025-01,21,1106.51,0,4.5,0.735,0.0,14,0.0,"Zuniga, Wong and Lynch",Grocery,North,-0.035,0.038,0,2.2
S0015,2025-02,46,1896.37,4,4.071428571428571,0.51,0.1428571428571428,14,0.087,"Zuniga, Wong and Lynch",Grocery,North,0.052,-0.187,1,10.4
S0015,2025-03,26,1271.92,1,4.2727272727272725,0.6590909090909091,0.0,22,0.038,"Zuniga, Wong and Lynch",Grocery,North,0.003,-0.038,0,6.9
S0015,2025-04,29,1463.41,3,4.28,0.5956,0.0,25,0.103,"Zuniga, Wong and Lynch",Grocery,North,0.068,-0.101,0,9.8
S0015,2025-05,41,1801.59,4,4.235294117647059,0.618235294117647,0.0,17,0.098,"Zuniga, Wong and Lynch",Grocery,North,0.063,-0.079,0,7.1
S0015,2025-06,21,1335.34,0,4.411764705882353,0.6652941176470588,0.0,17,0.0,"Zuniga, Wong and Lynch",Grocery,North,-0.035,-0.032,0,6.5
