review_id,order_id,seller_id,customer_id,review_date,rating,review_text,sentiment_label,sentiment_score
REV0000001,O0002096,S0004,C019479,2024-04-11 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.67
REV0000001,O0030293,S0042,C015615,2025-09-12 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.05
REV0000001,O0023064,S0032,C009804,2024-07-30 00:00:00,4,"GREAT QUALITY FOR THE PRICE, WOULD BUY FROM THIS SELLER AGAIN.",positive,0.96
REV0000001,O0006290,S0010,C021114,2025-07-06 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.71
REV0000001,O0039807,S0056,C018337,2024-09-29 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,1.0
REV0000001,O0026308,S0036,C011577,2024-11-29 00:00:00,4,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.71
REV0000001,O0018433,S0026,C012345,2024-11-19 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.72
REV0000001,O0019500,S0028,C023412,2024-01-29 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.57
REV0000001,O0033019,S0046,C011384,2025-02-20 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.85
REV0000001,O0028077,S0038,C006156,2025-08-14 00:00:00,5,"REALLY IMPRESSED, SELLER COMMUNICATED WELL THROUGHOUT.",positive,0.49
REV0000001,O0029053,S0040,C024483,2025-07-11 00:00:00,1,Item arrived damaged and seller was slow to respond.,negative,-0.9
REV0000001,O0019072,S0027,C013834,2024-10-28 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.71
REV0000001,O0032205,S0045,C009600,2025-07-06 00:00:00,3,DECENT QUALITY BUT A BIT OVERPRICED FOR WHAT IT IS.,neutral,-0.15
REV0000001,O0023404,S0032,C023978,2025-04-24 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.0
REV0000001,O0018821,S0027,C007501,2024-04-01 00:00:00,3,No Review Text,neutral,-0.09
REV0000001,O0036239,S0051,C002924,2024-08-05 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.12
REV0000001,O0010575,S0016,C011922,2024-03-31 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.53
REV0000001,O0008464,S0012,C024376,2025-12-17 00:00:00,5,"Five stars, no complaints at all.",positive,0.99
REV0000001,O0028260,S0039,C009020,2024-03-30 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.59
REV0000001,O0031263,S0044,C006033,2025-06-21 00:00:00,5,"REALLY IMPRESSED, SELLER COMMUNICATED WELL THROUGHOUT.",positive,0.91
REV0000001,O0019765,S0028,C001066,2024-06-18 00:00:00,5,"Five stars, no complaints at all.",positive,0.62
REV0000001,O0042689,S0060,C014111,2024-08-07 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.97
REV0000001,O0023964,S0033,C014716,2024-10-26 00:00:00,4,"PRODUCT EXCEEDED MY EXPECTATIONS, SMOOTH TRANSACTION.",positive,0.79
REV0000001,O0036381,S0051,C014453,2024-12-03 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.94
REV0000001,O0023098,S0032,C015233,2024-09-04 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.01
REV0000001,O0020420,S0028,C013080,2025-09-28 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.93
REV0000001,O0005232,S0009,C015147,2024-10-23 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.98
REV0000001,O0009930,S0015,C020227,2024-07-14 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,1.0
REV0000001,O0001677,S0003,C002857,2025-04-25 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.1
REV0000001,O0003451,S0006,C008093,2024-06-13 00:00:00,5,"Five stars, no complaints at all.",positive,0.99
REV0000001,O0005152,S0009,C020090,2024-05-28 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.02
REV0000001,O0009394,S0014,C004867,2025-04-10 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.6
REV0000001,O0006880,S0011,C021444,2024-10-03 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.78
REV0000001,O0007834,S0012,C001524,2024-09-06 00:00:00,5,"Five stars, no complaints at all.",positive,0.57
REV0000001,O0002178,S0004,C011963,2024-07-17 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.7
REV0000001,O0031582,S0045,C023678,2024-04-19 00:00:00,2,"Poor quality, broke within a week of use.",negative,-0.87
REV0000001,O0030081,S0042,C002142,2025-03-18 00:00:00,3,"Product is fine, packaging could have been better.",neutral,0.08
REV0000001,O0027893,S0038,C001150,2025-02-23 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.6
REV0000001,O0025508,S0035,C014114,2025-01-18 00:00:00,4,"Five stars, no complaints at all.",positive,0.73
REV0000001,O0001304,S0003,C009168,2024-08-15 00:00:00,5,"GREAT QUALITY FOR THE PRICE, WOULD BUY FROM THIS SELLER AGAIN.",positive,0.99
REV0000001,O0038370,S0054,C010151,2024-03-26 00:00:00,1,"Not at all like the description, very disappointed.",negative,-0.55
REV0000001,O0038145,S0053,C015622,2025-06-23 00:00:00,4,"Five stars, no complaints at all.",positive,0.73
REV0000001,O0021084,S0029,C008166,2025-02-18 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.09
REV0000001,O0036865,S0052,C005657,2024-02-17 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.48
REV0000001,O0035370,S0050,C001669,2024-03-23 00:00:00,4,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.82
REV0000001,O0013601,S0019,C015246,2025-07-23 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.62
REV0000001,O0025603,S0035,C006194,2025-04-21 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.75
REV0000001,O0008313,S0012,C002457,2025-08-31 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.02
REV0000001,O0009589,S0014,C022230,2025-09-24 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.9
REV0000001,O0029604,S0042,C020608,2024-02-23 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.63
REV0000001,O0033342,S0046,C015448,2025-11-18 00:00:00,4,"Five stars, no complaints at all.",positive,0.48
REV0000001,O0023363,S0032,C016797,2025-04-04 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.82
REV0000001,O0005234,S0009,C005975,2024-10-06 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.03
REV0000001,O0042219,S0059,C014162,2025-02-25 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.14
REV0000001,O0009273,S0014,C004578,2024-11-23 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.96
REV0000001,O0026682,S0036,C013395,2025-08-19 00:00:00,3,"WORKS AS EXPECTED, WOULD NOT NECESSARILY BUY AGAIN.",neutral,-0.07
REV0000001,O0013477,S0019,C011822,2025-04-24 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.71
REV0000001,O0028569,S0039,C023482,2025-11-25 00:00:00,1,"Wrong item was shipped, had to request a return.",negative,-0.56
REV0000001,O0032734,S0046,C016788,2024-08-08 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.06
REV0000001,O0026618,S0036,C004466,2025-07-13 00:00:00,4,"Five stars, no complaints at all.",positive,0.68
REV0000001,O0010179,S0015,C013846,2025-04-03 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.14
REV0000001,O0001400,S0003,C001439,2024-09-22 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.05
REV0000001,O0038998,S0054,C011580,2025-09-13 00:00:00,2,"Terrible packaging, product was scratched on arrival.",negative,-0.6
REV0000001,O0021100,S0029,C021861,2025-03-19 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.96
REV0000001,O0019827,S0028,C005462,2024-08-28 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.64
REV0000001,O0037506,S0052,C011875,2025-05-02 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.49
REV0000001,O0028008,S0038,C010971,2025-06-23 00:00:00,4,FAST SHIPPING AND THE PRODUCT MATCHES THE LISTING PHOTOS.,positive,1.0
REV0000001,O0000988,S0002,C003595,2025-09-01 00:00:00,4,"Five stars, no complaints at all.",positive,0.66
REV0000001,O0026350,S0036,C006242,2025-01-11 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.57
REV0000001,O0042924,S0060,C000911,2025-05-27 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.63
REV0000001,O0035733,S0050,C004641,2025-04-15 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.04
REV0000001,O0015737,S0022,C018375,2025-07-20 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.86
REV0000001,O0019052,S0027,C007961,2024-11-19 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.09
REV0000001,O0037603,S0052,C008338,2025-06-27 00:00:00,5,"Five stars, no complaints at all.",positive,0.62
REV0000001,O0023780,S0033,C016383,2024-04-01 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.77
REV0000001,O0013244,S0019,C021318,2024-11-20 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.92
REV0000001,O0037116,S0052,C024229,2024-07-30 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.92
REV0000001,O0026807,S0036,C014253,2025-11-27 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.83
REV0000001,O0011089,S0016,C016626,2025-05-10 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.89
REV0000001,O0036019,S0051,C005641,2024-01-25 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.11
REV0000001,O0007042,S0011,C020849,2025-02-20 00:00:00,4,"Five stars, no complaints at all.",positive,0.42
REV0000001,O0028476,S0039,C013892,2025-05-04 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.2
REV0000001,O0026823,S0036,C017050,2025-11-22 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.87
REV0000001,O0033930,S0048,C014621,2024-02-07 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.75
REV0000001,O0002601,S0005,C011935,2024-01-05 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.87
REV0000001,O0011665,S0017,C012205,2024-08-09 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.77
REV0000001,O0009624,S0014,C007628,2025-10-12 00:00:00,4,"REALLY IMPRESSED, SELLER COMMUNICATED WELL THROUGHOUT.",positive,0.76
REV0000001,O0013558,S0019,C004933,,3,"Item is okay, nothing special but does the job.",neutral,-0.02
REV0000001,O0020243,S0028,C014336,2025-04-13 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.59
REV0000001,O0014316,S0020,C007465,2025-07-03 00:00:00,5,"Five stars, no complaints at all.",positive,0.88
REV0000001,O0031212,S0044,C022989,2025-03-19 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.52
REV0000001,O0013389,S0019,C024453,2025-03-11 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.51
REV0000001,O0036795,S0051,C010257,2025-12-17 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.66
REV0000001,O0007152,S0011,C012131,2025-04-15 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.76
REV0000001,O0021673,S0030,C005184,2024-07-13 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.53
REV0000001,O0018159,S0025,C000201,2025-11-25 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.03
REV0000001,O0029095,S0040,C010331,2025-10-01 00:00:00,2,"Poor quality, broke within a week of use.",negative,-0.69
REV0000001,O0023284,S0032,C019673,2025-02-19 00:00:00,4,"Five stars, no complaints at all.",positive,0.77
REV0000001,O0020515,S0028,C013947,2025-12-07 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.49
REV0000001,O0018396,S0026,C010767,2024-09-17 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.14
REV0000001,O0042501,S0059,C008755,,4,"Great quality for the price, would buy from this seller again.",positive,0.69
REV0000001,O0006209,S0010,C019003,2025-05-04 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.84
REV0000001,O0004237,S0007,C008176,2024-03-10 00:00:00,4,"EXACTLY AS DESCRIBED, ARRIVED QUICKLY. VERY HAPPY WITH THIS PURCHASE.",positive,0.47
REV0000001,O0012097,S0017,C022716,2025-08-05 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.95
REV0000001,O0003208,S0005,C012171,2025-10-30 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.97
REV0000001,O0026958,S0037,C008044,2024-04-07 00:00:00,2,"Would not recommend, quality control seems to have slipped.",negative,-0.75
REV0000001,O0006649,S0011,C003733,2024-03-30 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.4
REV0000001,O0033686,S0047,C001677,2025-02-28 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.15
REV0000001,O0002450,S0004,C016300,2025-06-22 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.66
REV0000001,O0024832,S0034,C011735,2025-02-16 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.09
REV0000001,O0029062,S0040,C021756,2025-09-01 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.68
REV0000001,O0003512,S0006,C016773,2024-06-29 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.85
REV0000001,O0018885,S0027,C023290,2024-05-27 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.14
REV0000001,O0001925,S0003,C000262,2025-11-15 00:00:00,1,"Not at all like the description, very disappointed.",negative,-0.77
REV0000001,O0015779,S0022,C022044,2025-08-02 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.75
REV0000001,O0031122,S0044,C004028,2024-11-14 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.72
REV0000001,O0031239,S0044,C014254,2025-04-28 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.52
REV0000001,O0018380,S0026,C001886,2024-08-31 00:00:00,1,"WOULD NOT RECOMMEND, QUALITY CONTROL SEEMS TO HAVE SLIPPED.",negative,-0.89
REV0000001,O0036172,S0051,C020218,2024-07-03 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.81
REV0000001,O0018709,S0026,C011846,2025-12-15 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.13
REV0000001,O0042567,S0060,C006507,2024-01-15 00:00:00,3,"ITEM IS OKAY, NOTHING SPECIAL BUT DOES THE JOB.",neutral,0.01
REV0000001,O0017586,S0025,C005390,2024-06-26 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.18
REV0000001,O0017786,S0025,C013893,2024-12-18 00:00:00,2,"Terrible packaging, product was scratched on arrival.",negative,-0.73
REV0000001,O0003557,S0006,C000154,2024-07-18 00:00:00,3,DECENT QUALITY BUT A BIT OVERPRICED FOR WHAT IT IS.,neutral,0.02
REV0000001,O0040220,S0057,C003756,2024-04-16 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.63
REV0000001,O0009546,S0014,C009184,2025-09-18 00:00:00,4,No Review Text,positive,0.87
REV0000001,O0034927,S0049,C018358,2024-12-30 00:00:00,3,"Product is fine, packaging could have been better.",neutral,-0.05
REV0000001,O0017517,S0025,C006364,2024-03-29 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.09
REV0000001,O0038097,S0053,C003445,2025-03-18 00:00:00,5,"Five stars, no complaints at all.",positive,0.63
REV0000001,O0011250,S0016,C022942,2025-09-22 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.13
REV0000001,O0028021,S0038,C007054,2025-07-06 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.43
REV0000001,O0001664,S0003,C019828,2025-05-10 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.67
REV0000001,O0010449,S0015,C013326,2026-01-07 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.53
REV0000001,O0018211,S0025,C005656,2026-01-14 00:00:00,2,Item arrived damaged and seller was slow to respond.,negative,-0.54
REV0000001,O0022611,S0031,C007436,2025-02-23 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.46
